Stock Index,Stock Price
AC3235,768.20074
AC3236,260.4333
AC3237,1556.2887
AC3238,845.9972
AC3239,299.03778
AC3240,390.41544
AC3241,739.5762
AC3242,893.7984
AC3243,844.48315
AC3244,1399.0963
AC3245,313.09082
AC3246,443.2175
AC3247,992.2697
AC3248,165.33414
AC3249,147.27628
AC3250,248.01678
AC3251,1786.1873
AC3252,141.01462
AC3253,303.16394
AC3254,203.9609
AC3255,994.6832
AC3256,826.48346
AC3257,1529.2651
AC3258,526.6009
AC3259,284.60205
AC3260,269.54715
AC3261,148.18124
AC3262,240.65082
AC3263,415.49075
AC3264,132.07568
AC3265,1122.6152
AC3266,856.7106
AC3267,1360.4818
AC3268,794.98663
AC3269,409.2421
AC3270,816.48627
AC3271,105.771
AC3272,378.4582
AC3273,923.8179
AC3274,722.5465
AC3275,507.0022
AC3276,674.0986
AC3277,1068.9662
AC3278,1040.2251
AC3279,198.49286
AC3280,463.6737
AC3281,887.16986
AC3282,146.03867
AC3283,754.7191
AC3284,1411.1809
AC3285,125.72352
AC3286,845.171
AC3287,206.78433
AC3288,213.13992
AC3289,168.78976
AC3290,194.48633
AC3291,184.198
AC3292,99.06083
AC3293,527.44196
AC3294,201.25351
AC3295,568.9072
AC3296,116.32984
AC3297,609.80334
AC3298,816.2784
AC3299,129.09482
AC3300,107.7859
AC3301,855.7662
AC3302,146.01602
AC3303,1230.5947
AC3304,26.153387
AC3305,260.98932
AC3306,172.1655
AC3307,34.87928
AC3308,137.79337
AC3309,283.69742
AC3310,813.63556
AC3311,1086.8396
AC3312,877.934
AC3313,22.861029
AC3314,89.78321
AC3315,133.20615
AC3316,448.311
AC3317,1112.0728
AC3318,551.4105
AC3319,1188.7611
AC3320,14.411994
AC3321,120.107124
AC3322,93.524025
AC3323,859.23395
AC3324,100.133736
AC3325,268.76096
AC3326,394.20285
AC3327,94.33521
AC3328,137.60678
AC3329,700.24756
AC3330,887.23224
AC3331,268.87402
AC3332,771.70135
AC3333,1461.5856
AC3334,324.66003
AC3335,591.5966
AC3336,154.24646
AC3337,624.12024
AC3338,1744.8221
AC3339,1100.9889
AC3340,105.781654
AC3341,1212.5883
AC3342,1225.206
AC3343,294.14093
AC3344,110.48777
AC3345,213.48132
AC3346,101.67396
AC3347,283.62262
AC3348,676.846
AC3349,533.8296
AC3350,129.12598
AC3351,805.9201
AC3352,70.37089
AC3353,415.9398
AC3354,275.66046
AC3355,638.28033
AC3356,215.73718
AC3357,617.5613
AC3358,1593.5575
AC3359,1319.7764
AC3360,1187.7838
AC3361,226.81534
AC3362,344.34064
AC3363,515.3623
AC3364,333.04053
AC3365,119.57557
AC3366,350.59128
AC3367,260.1088
AC3368,822.4558
AC3369,324.41412
AC3370,576.7579
AC3371,370.43817
AC3372,497.5064
AC3373,259.62436
AC3374,351.9625
AC3375,1087.6182
AC3376,495.4337
AC3377,188.12216
AC3378,388.3897
AC3379,624.4474
AC3380,161.04752
AC3381,416.88535
AC3382,586.18964
AC3383,164.30142
AC3384,223.36115
AC3385,235.04602
AC3386,151.45657
AC3387,279.4786
AC3388,1630.9987
AC3389,255.19928
AC3390,239.00314
AC3391,818.942
AC3392,636.9036
AC3393,463.657
AC3394,514.0468
AC3395,1470.265
AC3396,49.9571
AC3397,684.9468
AC3398,419.08392
AC3399,74.932045
AC3400,189.08173
AC3401,151.5639
AC3402,474.03638
AC3403,299.42206
AC3404,84.222664
AC3405,131.60132
AC3406,333.99533
AC3407,174.66043
AC3408,698.2887
AC3409,1247.8154
AC3410,942.22784
AC3411,877.03534
AC3412,1520.4657
AC3413,192.36932
AC3414,324.15524
AC3415,211.77252
AC3416,563.75854
AC3417,869.9208
AC3418,174.03455
AC3419,1345.9731
AC3420,192.61871
AC3421,215.49655
AC3422,731.3792
AC3423,122.23658
AC3424,1191.2615
AC3425,223.04263
AC3426,97.36271
AC3427,370.86176
AC3428,741.5683
AC3429,740.5118
AC3430,318.41354
AC3431,489.40576
AC3432,521.18567
AC3433,195.9732
AC3434,858.73486
AC3435,1105.983
AC3436,449.2112
AC3437,145.95865
AC3438,1540.6722
AC3439,178.45847
AC3440,1242.0802
AC3441,438.8183
AC3442,49.879585
AC3443,622.8572
AC3444,177.93994
AC3445,123.293434
AC3446,775.1937
AC3447,817.1394
AC3448,161.2959
AC3449,1116.2528
AC3450,205.37778
AC3451,1060.1709
AC3452,717.39026
AC3453,617.5478
AC3454,86.484535
AC3455,736.7711
AC3456,180.99777
AC3457,579.32965
AC3458,742.25507
AC3459,1787.7318
AC3460,514.6536
AC3461,564.4692
AC3462,483.6321
AC3463,1250.9606
AC3464,262.38748
AC3465,610.118
AC3466,167.11404
AC3467,170.96579
AC3468,1370.0334
AC3469,289.46344
AC3470,358.07547
AC3471,675.2001
AC3472,221.2156
AC3473,431.5834
AC3474,477.4179
AC3475,120.02659
AC3476,529.6758
AC3477,857.9732
AC3478,140.22202
AC3479,221.31479
AC3480,168.33298
AC3481,1144.5632
AC3482,385.26965
AC3483,1016.97626
AC3484,927.83417
AC3485,780.2332
AC3486,129.65158
AC3487,226.25912
AC3488,1732.9296
AC3489,803.4581
AC3490,1531.7787
AC3491,255.90436
AC3492,960.6297
AC3493,84.21412
AC3494,1044.6987
AC3495,150.10532
AC3496,1292.3286
AC3497,452.61008
AC3498,54.47779
AC3499,388.43494
AC3500,125.95066
AC3501,250.1821
AC3502,245.99658
AC3503,311.85806
AC3504,1123.8031
AC3505,1107.1516
AC3506,500.77585
AC3507,845.8805
AC3508,892.8011
AC3509,392.77634
AC3510,1255.6505
AC3511,993.8101
AC3512,936.95184
AC3513,550.23096
AC3514,189.19592
AC3515,899.0132
AC3516,563.62366
AC3517,498.70428
AC3518,561.8818
AC3519,976.4519
AC3520,1756.0972
AC3521,778.7191
AC3522,1229.7491
AC3523,1014.07635
AC3524,1176.6824
AC3525,766.0097
AC3526,453.2546
AC3527,139.8501
AC3528,96.270424
AC3529,963.2985
AC3530,524.4222
AC3531,600.9371
AC3532,786.56537
AC3533,544.52686
AC3534,828.931
AC3535,896.80804
AC3536,241.45984
AC3537,151.95276
AC3538,811.3333
AC3539,1232.1836
AC3540,392.5779
AC3541,498.27728
AC3542,329.0272
AC3543,1048.8811
AC3544,443.72437
AC3545,576.918
AC3546,254.61261
AC3547,601.2612
AC3548,88.74915
AC3549,1669.0815
AC3550,843.73926
AC3551,641.12177
AC3552,349.85834
AC3553,963.3156
AC3554,289.07147
AC3555,210.9277
AC3556,1024.9797
AC3557,628.7615
AC3558,1294.4788
AC3559,538.1458
AC3560,157.33005
AC3561,196.91922
AC3562,472.346
AC3563,1089.3546
AC3564,1501.516
AC3565,701.33075
AC3566,321.47153
AC3567,205.80261
AC3568,156.88864
AC3569,362.0367
AC3570,754.8907
AC3571,603.82196
AC3572,453.61505
AC3573,1303.5731
AC3574,678.61053
AC3575,180.7237
AC3576,556.0066
AC3577,1696.6122
AC3578,117.632576
AC3579,1473.7744
AC3580,141.0523
AC3581,109.488045
AC3582,245.18192
AC3583,706.7132
AC3584,194.98532
AC3585,127.98191
AC3586,434.11816
AC3587,-0.28411233
AC3588,236.91043
AC3589,180.88226
AC3590,336.9239
AC3591,356.53998
AC3592,287.52798
AC3593,82.01054
AC3594,146.65555
AC3595,384.0874
AC3596,829.29266
AC3597,93.190926
AC3598,196.75027
AC3599,1176.7482
AC3600,1283.7814
AC3601,987.3553
AC3602,750.4849
AC3603,1669.47
AC3604,289.06638
AC3605,786.05743
AC3606,1211.7042
AC3607,38.3733
AC3608,1041.2299
AC3609,495.90674
AC3610,208.6297
AC3611,749.5162
AC3612,121.68693
AC3613,1219.5481
AC3614,463.98105
AC3615,475.45486
AC3616,295.1344
AC3617,1313.7618
AC3618,127.40281
AC3619,258.17752
AC3620,228.5722
AC3621,834.3579
AC3622,287.87442
AC3623,300.9567
AC3624,704.1138
AC3625,247.30795
AC3626,97.29325
AC3627,683.8274
AC3628,79.36561
AC3629,63.600044
AC3630,577.3515
AC3631,58.75669
AC3632,168.09042
AC3633,302.15994
AC3634,1448.5348
AC3635,305.09082
AC3636,1169.7283
AC3637,359.7327
AC3638,1021.8459
AC3639,216.16461
AC3640,1091.7241
AC3641,533.9781
AC3642,123.85694
AC3643,561.8059
AC3644,712.57263
AC3645,1146.4403
AC3646,475.8966
AC3647,393.08063
AC3648,217.07501
AC3649,416.15005
AC3650,692.79895
AC3651,1360.8937
AC3652,387.98715
AC3653,610.0523
AC3654,1213.5742
AC3655,391.4061
AC3656,371.42426
AC3657,953.2579
AC3658,924.46344
AC3659,519.7706
AC3660,156.11734
AC3661,156.92523
AC3662,302.97055
AC3663,775.776
AC3664,421.73883
AC3665,860.3675
AC3666,155.84918
AC3667,628.1573
AC3668,1288.8406
AC3669,1193.2184
AC3670,443.27518
AC3671,101.09495
AC3672,344.59485
AC3673,884.9156
AC3674,868.26184
AC3675,578.5762
AC3676,1350.7079
AC3677,1050.7063
AC3678,1211.9218
AC3679,434.05048
AC3680,682.4753
AC3681,589.26324
AC3682,248.3602
AC3683,565.2666
AC3684,479.975
AC3685,161.5451
AC3686,288.43295
AC3687,796.1298
AC3688,219.3934
AC3689,795.4393
AC3690,643.94916
AC3691,522.5405
AC3692,208.77264
AC3693,178.15808
AC3694,235.51126
AC3695,220.66052
AC3696,130.14929
AC3697,349.1711
AC3698,149.12439
AC3699,150.37384
AC3700,1129.3029
AC3701,242.9137
AC3702,451.74277
AC3703,201.39563
AC3704,288.50204
AC3705,681.54614
AC3706,659.37354
AC3707,1524.9025
AC3708,1239.2388
AC3709,492.7285
AC3710,126.595345
AC3711,1143.9153
AC3712,328.6006
AC3713,952.1318
AC3714,1469.8027
AC3715,1349.004
AC3716,202.78265
AC3717,856.6769
AC3718,1370.0107
AC3719,1066.6665
AC3720,136.15225
AC3721,317.33035
AC3722,1525.692
AC3723,458.50024
AC3724,94.43879
AC3725,928.31934
AC3726,116.72578
AC3727,603.74066
AC3728,327.37036
AC3729,358.60468
AC3730,589.434
AC3731,958.053
AC3732,535.36487
AC3733,182.89587
AC3734,474.558
AC3735,345.61957
AC3736,533.5843
AC3737,514.0221
AC3738,364.368
AC3739,85.43925
AC3740,383.35428
AC3741,744.62634
AC3742,756.01337
AC3743,881.1662
AC3744,75.55308
AC3745,120.05012
AC3746,348.63757
AC3747,426.27362
AC3748,120.84162
AC3749,511.3417
AC3750,1461.9329
AC3751,61.459846
AC3752,99.84293
AC3753,354.04755
AC3754,665.81683
AC3755,79.30457
AC3756,349.56775
AC3757,595.0854
AC3758,568.89575
AC3759,555.33136
AC3760,206.71555
AC3761,466.54642
AC3762,285.5072
AC3763,930.781
AC3764,479.4428
AC3765,320.33908
AC3766,466.83157
AC3767,79.44453
AC3768,1075.6469
AC3769,1068.9508
AC3770,161.4487
AC3771,690.309
AC3772,461.92886
AC3773,94.93223
AC3774,241.26682
AC3775,30.341131
AC3776,307.29605
AC3777,111.59937
AC3778,901.93005
AC3779,1753.0493
AC3780,125.074135
AC3781,655.1583
AC3782,139.02142
AC3783,648.3972
AC3784,328.85068
AC3785,399.75952
AC3786,428.81024
AC3787,220.28757
AC3788,718.9332
AC3789,1461.8594
AC3790,887.105
AC3791,206.87582
AC3792,881.0292
AC3793,304.82797
AC3794,845.5948
AC3795,499.84863
AC3796,314.32574
AC3797,130.71558
AC3798,610.5648
AC3799,1020.8219
AC3800,105.577
AC3801,109.72761
AC3802,260.68222
AC3803,99.71015
AC3804,0.121649384
AC3805,23.59632
AC3806,725.8394
AC3807,185.63483
AC3808,1442.035
AC3809,198.909
AC3810,515.1949
AC3811,324.14838
AC3812,559.7115
AC3813,1058.3782
AC3814,736.42883
AC3815,196.64938
AC3816,799.4269
AC3817,318.7408
AC3818,1627.1765
AC3819,102.17506
AC3820,161.65656
AC3821,276.2545
AC3822,238.21716
AC3823,437.86896
AC3824,435.82742
AC3825,403.2245
AC3826,369.60278
AC3827,569.03864
AD1,155.32687
AD2,414.0078
AD3,85.48881
AD4,614.3184
AD5,120.82438
AD6,171.90088
AD7,385.64066
AD8,716.6324
AD9,651.62317
AD10,354.92453
AD11,153.67767
AD12,160.83899
AD13,974.8438
AD14,701.7034
AD15,1024.8649
AD16,633.37244
AD17,764.43256
AD18,585.7584
AD19,1536.5552
AD20,198.56567
AD21,788.5712
AD22,1312.3368
AD23,1640.464
AD24,301.2279
AD25,781.23206
AD26,545.7407
AD27,362.53656
AD28,267.0482
AD29,759.4056
AD30,1118.4103
AD31,283.64523
AD32,419.28473
AD33,497.79617
AD34,229.75137
AD35,648.65247
AD36,205.98825
AD37,34.72004
AD38,1592.2634
AD39,791.97174
AD40,455.35117
AD41,57.44953
AD42,193.91025
AD43,141.62115
AD44,823.808
AD45,1696.8469
AD46,534.39276
AD47,230.01895
AD48,165.30746
AD49,264.7383
AD50,571.8961
AD51,64.80341
AD52,91.40458
AD53,488.6279
AD54,137.92343
AD55,584.0727
AD56,1149.7545
AD57,1417.437
AD58,1149.6877
AD59,633.65594
AD60,610.5442
AD61,804.4717
AD62,1652.1124
AD63,693.20135
AD64,989.4472
AD65,188.41367
AD66,386.76627
AD67,143.04626
AD68,1105.6216
AD69,213.57
AD70,18.232733
AD71,540.8907
AD72,895.8553
AD73,348.25714
AD74,218.96729
AD75,783.55005
AD76,1377.85
AD77,272.42877
AD78,415.67496
AD79,1548.912
AD80,739.82263
AD81,1180.8813
AD82,598.3734
AD83,118.89463
AD84,500.2404
AD85,1061.2919
AD86,538.9135
AD87,533.8734
AD88,636.228
AD89,86.472206
AD90,784.6433
AD91,1373.6248
AD92,217.35516
AD93,576.18884
AD94,345.387
AD95,156.69315
AD96,666.2983
AD97,366.7964
AD98,1143.2731
AD99,53.996834
AD100,815.48224
AD101,214.51389
AD102,122.005806
AD103,166.22095
AD104,287.0796
AD105,993.19806
AD106,882.05066
AD107,1225.7793
AD108,1221.3234
AD109,159.52505
AD110,638.61694
AD111,511.8761
AD112,1235.9202
AD113,338.79425
AD114,236.2597
AD115,348.08246
AD116,618.73553
AD117,805.1693
AD118,143.1687
AD119,368.93124
AD120,108.130196
AD121,126.513435
AD122,585.8577
AD123,31.621588
AD124,560.8856
AD125,607.17163
AD126,431.34494
AD127,1303.6292
AD128,438.8716
AD129,684.53094
AD130,261.23206
AD131,797.6818
AD132,493.50208
AD133,753.4275
AD134,387.38464
AD135,1564.0862
AD136,843.4356
AD137,464.04053
AD138,841.2864
AD139,1499.8442
AD140,434.85132
AD141,100.88685
AD142,726.2292
AD143,151.06024
AD144,144.12158
AD145,197.62918
AD146,1159.1976
AD147,869.489
AD148,787.6716
AD149,1073.9093
AD150,654.76355
AD151,267.67474
AD152,1116.73
AD153,454.34436
AD154,443.40973
AD155,561.8577
AD156,157.17429
AD157,1333.8263
AD158,394.31793
AD159,749.807
AD160,1181.4854
AD161,661.62994
AD162,227.26971
AD163,524.3067
AD164,578.53516
AD165,601.5638
AD166,451.57434
AD167,467.8652
AD168,454.93912
AD169,832.0431
AD170,108.61341
AD171,716.786
AD172,227.46515
AD173,624.9092
AD174,672.88007
AD175,332.33148
AD176,323.05014
AD177,422.7153
AD178,1207.6482
AD179,887.3727
AD180,99.65046
AD181,1291.3005
AD182,248.96866
AD183,95.50941
AD184,1333.6096
AD185,466.90714
AD186,1288.9807
AD187,524.8315
AD188,101.50553
AD189,1171.0428
AD190,378.57727
AD191,113.336586
AD192,596.5818
AD193,28.749273
AD194,352.55298
AD195,594.6753
AD196,844.70844
AD197,1154.5651
AD198,210.2096
AD199,120.65516
AD200,349.49908
AD201,1197.9816
AD202,121.14915
AD203,555.5956
AD204,1102.225
AD205,193.26654
AD206,296.0375
AD207,1260.4205
AD208,705.5768
AD209,638.0472
AD210,1897.0563
AD211,398.92746
AD212,1160.3121
AD213,1318.6921
AD214,399.87827
AD215,591.1314
AD216,57.78901
AD217,1486.0107
AD218,880.0467
AD219,368.1372
AD220,410.72998
AD221,462.511
AD222,1306.2048
AD223,51.332954
AD224,850.3888
AD225,494.2577
AD226,1679.6276
AD227,454.57483
AD228,240.26419
AD229,397.18127
AD230,422.77942
AD231,518.03687
AD232,808.69086
AD233,577.43945
AD234,528.14856
AD235,304.03833
AD236,356.94476
AD237,427.4104
AD238,714.2581
AD239,838.7391
AD240,1579.631
AD241,653.38763
AD242,102.39753
AD243,889.6013
AD244,636.6766
AD245,301.6296
AD246,618.52606
AD247,1394.4773
AD248,719.79895
AD249,290.61176
AD250,820.5693
AD251,634.8732
AD252,1371.8771
AD253,170.15735
AD254,105.876656
AD255,681.3104
AD256,156.42139
AD257,1694.5822
AD258,558.8357
AD259,234.11069
AD260,698.68604
AD261,158.66757
AD262,50.64045
AD263,654.16925
AD264,341.1977
AD265,682.84973
AD266,291.05234
AD267,144.37979
AD268,1026.5704
AD269,787.8668
AD270,1548.8738
AD271,201.28012
AD272,495.72253
AD273,118.59519
AD274,248.21045
AD275,869.0207
AD276,197.63138
AD277,69.281624
AD278,770.46936
AD279,267.69803
AD280,799.82324
AD281,415.78802
AD282,1376.731
AD283,166.48178
AD284,90.68409
AD285,226.39957
AD286,109.61826
AD287,546.0643
AD288,278.9268
AD289,104.60767
AD290,1749.4193
AD291,172.4711
AD292,728.48254
AD293,757.9556
AD294,790.0933
AD295,259.83884
AD296,525.6017
AD297,48.29151
AD298,777.09235
AD299,823.3358
AD300,305.11267
AD301,166.16916
AD302,384.53827
AD303,550.7662
AD304,971.8649
AD305,591.16895
AD306,409.32605
AD307,186.18399
AD308,414.08603
AD309,199.97867
AD310,737.2146
AD311,709.844
AD312,1866.3616
AD313,1386.0166
AD314,170.56781
AD315,711.72986
AD316,524.3041
AD317,1222.1282
AD318,570.2489
AD319,337.37628
AD320,452.18283
AD321,1206.053
AD322,334.20667
AD323,59.223732
AD324,692.9447
AD325,1244.3883
AD326,465.6696
AD327,1276.1154
AD328,374.47778
AD329,1140.698
AD330,831.1155
AD331,471.19772
AD332,478.2469
AD333,397.9302
AD334,375.07742
AD335,287.7929
AD336,92.24665
AD337,522.7597
AD338,238.57846
AD339,1170.8593
AD340,496.923
AD341,413.9824
AD342,359.55338
AD343,94.12089
AD344,1406.5854
AD345,185.08246
AD346,504.76053
AD347,982.44104
AD348,185.5098
AD349,871.915
AD350,671.7136
AD351,855.17
AD352,504.77484
AD353,369.0822
AD354,378.0034
AD355,1575.758
AD356,426.47287
AD357,78.83213
AD358,502.93964
AD359,168.86423
AD360,750.91455
AD361,170.53485
AD362,187.37637
AD363,931.5102
AD364,661.72833
AD365,215.63956
AD366,184.27151
AD367,289.08057
AD368,172.94135
AD369,423.2171
AD370,600.21643
AD371,75.24384
AD372,1455.7279
AD373,1436.5592
AD374,238.91159
AD375,785.7063
AD376,701.11676
AD377,1814.2422
AD378,273.41373
AD379,1235.1193
AD380,121.312386
AD381,246.73901
AD382,269.3124
AD383,203.10565
AD384,164.1839
AD385,189.1796
AD386,764.65784
AD387,328.2313
AD388,912.98376
AD389,705.1452
AD390,594.89813
AD391,761.4264
AD392,904.03986
AD393,1387.64
AD394,149.57016
AD395,343.34808
AD396,179.24808
AD397,974.4778
AD398,433.11676
AD399,1305.1855
AD400,212.70593
AD401,829.64453
AD402,215.88828
AD403,703.1206
AD404,1322.5614
AD405,319.0552
AD406,279.2082
AD407,473.873
AD408,337.9003
AD409,53.777412
AD410,265.15854
AD411,1005.8831
AD412,216.96854
AD413,98.51569
AD414,378.6879
AD415,632.85077
AD416,218.65472
AD417,521.5673
AD418,344.71478
AD419,522.10333
AD420,179.44403
AD421,644.6721
AD422,46.667244
AD423,846.8419
AD424,366.50958
AD425,582.5665
AD426,316.16705
AD427,296.47784
AD428,1180.4375
AD429,299.91223
AD430,294.7214
AD431,524.7132
AD432,385.38562
AD433,1408.2673
AD434,445.2618
AD435,613.465
AD436,103.86454
AD437,246.71008
AD438,696.652
AD439,91.78083
AD440,96.50669
AD441,433.75214
AD442,375.19626
AD443,495.21558
AD444,295.5055
AD445,981.2513
AD446,282.3956
AD447,1130.2633
AD448,175.19067
AD449,821.35236
AD450,882.2289
AD451,1111.7468
AD452,626.0134
AD453,387.8014
AD454,490.30518
AD455,719.7472
AD456,255.93512
AD457,177.04062
AD458,66.05909
AD459,206.82373
AD460,1597.5076
AD461,1442.1207
AD462,584.29205
AD463,1547.5493
AD464,552.5688
AD465,54.31904
AD466,1324.2971
AD467,1088.5164
AD468,198.32129
AD469,345.7802
AD470,1481.466
AD471,415.48438
AD472,553.0995
AD473,199.59485
AD474,665.92346
AD475,950.0015
AD476,1716.0336
AD477,861.5925
AD478,204.6217
AD479,475.12808
AD480,191.737
AD481,572.34436
AD482,290.2753
AD483,572.6427
AD484,1354.6968
AD485,1375.3776
AD486,115.97001
AD487,363.48416
AD488,615.90125
AD489,958.27203
AD490,821.228
AD491,149.90555
AD492,94.54017
AD493,825.40546
AD494,578.5931
AD495,534.5921
AD496,1248.6396
AD497,1127.1024
AD498,294.5279
AD499,577.5902
AD500,553.45325
AD501,449.96405
AD502,309.5182
AD503,540.60333
AD504,577.3464
AD505,805.08154
AD506,1163.1974
AD507,206.61731
AD508,659.8558
AD509,695.304
AD510,160.16498
AD511,112.83799
AD512,516.24133
AD513,310.01755
AD514,97.33018
AD515,126.23255
AD516,356.39377
AD517,328.05008
AD518,851.04816
AD519,1002.04535
AD520,771.7347
AD521,1879.7561
AD522,652.12665
AD523,249.26938
AD524,786.1188
AD525,139.08752
AD526,305.86978
AD527,297.6498
AD528,110.485664
AD529,182.46774
AD530,1332.2
