Stock Index,Stock Price
AD1650,242.139
AD1651,357.84274
AD1652,670.75024
AD1653,1103.6737
AD1654,32.52076
AD1655,275.21573
AD1656,65.867226
AD1657,445.04248
AD1658,156.1384
AD1659,1106.1333
AD1660,925.5949
AD1661,1658.3406
AD1662,432.29196
AD1663,304.82968
AD1664,168.17175
AD1665,276.51926
AD1666,179.42065
AD1667,270.94754
AD1668,75.20347
AD1669,87.8321
AD1670,865.0672
AD1671,1041.4458
AD1672,271.33755
AD1673,194.3292
AD1674,1012.14557
AD1675,226.09174
AD1676,225.60406
AD1677,1377.1542
AD1678,516.3717
AD1679,296.76382
AD1680,1245.0874
AD1681,155.37952
AD1682,962.1376
AD1683,1261.0763
AD1684,536.7863
AD1685,126.62122
AD1686,757.1607
AD1687,128.21521
AD1688,794.71716
AD1689,563.5212
AD1690,1188.2936
AD1691,1553.2272
AD1692,805.15576
AD1693,341.3224
AD1694,176.46686
AD1695,210.43332
AD1696,233.99652
AD1697,789.461
AD1698,294.8309
AD1699,125.05265
AD1700,1543.0627
AD1701,181.45883
AD1702,219.68839
AD1703,412.58643
AD1704,366.03473
AD1705,678.4964
AD1706,80.98322
AD1707,807.7845
AD1708,1137.0062
AD1709,568.97003
AD1710,259.9947
AD1711,549.46606
AD1712,251.76617
AD1713,151.23795
AD1714,459.47675
AD1715,492.65805
AD1716,257.89206
AD1717,493.8921
AD1718,179.81094
AD1719,26.447515
AD1720,1088.2028
AD1721,957.6892
AD1722,597.1338
AD1723,330.25577
AD1724,294.4136
AD1725,180.4862
AD1726,63.876045
AD1727,737.5529
AD1728,1146.1079
AD1729,150.39493
AD1730,1465.6827
AD1731,249.40637
AD1732,402.46164
AD1733,502.6287
AD1734,302.16687
AD1735,427.64505
AD1736,942.00684
AD1737,366.13855
AD1738,917.8031
AD1739,10.512397
AD1740,177.93643
AD1741,104.14402
AD1742,190.70126
AD1743,475.44205
AD1744,1588.9106
AD1745,1260.8323
AD1746,815.5608
AD1747,628.69305
AD1748,1442.1833
AD1749,1239.1365
AD1750,1049.3995
AD1751,333.43884
AD1752,1011.9193
AD1753,1686.0778
AD1754,128.30838
AD1755,97.299355
AD1756,56.90052
AD1757,1367.2357
AD1758,1241.6461
AD1759,147.44809
AD1760,232.24173
AD1761,671.8297
AD1762,239.43665
AD1763,249.83456
AD1764,294.8126
AD1765,621.6864
AD1766,228.21591
AD1767,1214.0975
AD1768,877.5671
AD1769,345.63037
AD1770,490.92108
AD1771,593.2703
AD1772,478.75116
AD1773,383.24976
AD1774,38.474007
AD1775,1581.7766
AD1776,1580.8085
AD1777,634.2658
AD1778,309.7464
AD1779,317.57434
AD1780,1302.3231
AD1781,863.40375
AD1782,1099.3593
AD1783,187.55151
AD1784,282.83594
AD1785,925.1747
AD1786,40.331734
AD1787,584.8506
AD1788,118.51243
AD1789,155.07343
AD1790,323.07605
AD1791,1465.7876
AD1792,1208.0112
AD1793,375.11526
AD1794,64.98319
AD1795,815.9634
AD1796,196.25534
AD1797,903.7634
AD1798,87.83491
AD1799,551.6752
AD1800,77.387856
AD1801,570.30646
AD1802,1339.4568
AD1803,94.3382
AD1804,131.48083
AD1805,1390.8406
AD1806,763.4165
AD1807,218.51093
AD1808,677.41595
AD1809,141.44168
AD1810,267.91113
AD1811,841.4429
AD1812,550.3678
AD1813,502.3085
AD1814,1036.4788
AD1815,161.10849
AD1816,241.85892
AD1817,907.4168
AD1818,330.27124
AD1819,540.19025
AD1820,30.665838
AD1821,470.46475
AD1822,166.87576
AD1823,1059.9288
AD1824,1747.2665
AD1825,1654.2081
AD1826,766.69025
AD1827,977.5386
AD1828,405.09677
AD1829,996.523
AD1830,198.1319
AD1831,301.21292
AD1832,100.96375
AD1833,941.378
AD1834,914.87054
AD1835,966.22217
AD1836,212.12842
AD1837,547.681
AD1838,420.09537
AD1839,1122.8408
AD1840,407.82166
AD1841,502.86774
AD1842,359.92984
AD1843,63.543495
AD1844,520.18695
AD1845,525.1209
AD1846,547.5497
AD1847,1733.54
AD1848,1498.3081
AD1849,333.27304
AD1850,130.28775
AD1851,85.86167
AD1852,28.013983
AD1853,721.57935
AD1854,202.46255
AD1855,228.50424
AD1856,141.12689
AD1857,263.4241
AD1858,1041.9722
AD1859,762.0414
AD1860,398.20477
AD1861,1130.1995
AD1862,674.7415
AD1863,405.02567
AD1864,1146.4893
AD1865,1079.4478
AD1866,1062.3734
AD1867,779.01074
AD1868,730.8369
AD1869,172.74927
AD1870,571.5859
AD1871,629.87897
AD1872,314.82797
AD1873,411.13528
AD1874,182.55508
AD1875,722.4813
AD1876,214.46234
AD1877,364.53275
AD1878,389.59268
AD1879,200.5476
AD1880,322.96243
AD1881,302.23627
AD1882,501.3176
AD1883,148.10147
AD1884,586.60876
AD1885,83.15922
AD1886,749.1067
AD1887,1474.114
AD1888,184.21335
AD1889,86.84153
AD1890,114.87324
AD1891,1273.3998
AD1892,234.67331
AD1893,631.17084
AD1894,172.53546
AD1895,454.27448
AD1896,982.0481
AD1897,110.69929
AD1898,228.92365
AD1899,310.32346
AD1900,712.5051
AD1901,202.2821
AD1902,1440.045
AD1903,71.506386
AD1904,573.0635
AD1905,1196.21
AD1906,1128.4862
AD1907,988.4241
AD1908,760.5186
AD1909,154.66467
AD1910,1532.1902
AD1911,329.68167
AD1912,253.702
AD1913,126.37278
AD1914,96.42814
AD1915,357.60858
AD1916,607.3139
AD1917,1752.5491
AD1918,1168.8359
AD1919,155.67065
AD1920,50.065132
AD1921,646.4553
AD1922,528.2136
AD1923,925.05115
AD1924,146.5463
AD1925,508.0612
AD1926,236.27557
AD1927,148.40213
AD1928,512.4281
AD1929,873.5943
AD1930,91.40543
AD1931,250.59506
AD1932,667.50635
AD1933,235.44022
AD1934,935.34424
AD1935,747.0815
AD1936,393.81293
AD1937,496.71356
AD1938,792.3341
AD1939,109.697334
AD1940,1180.506
AD1941,306.17105
AD1942,87.79258
AD1943,1521.8293
AD1944,398.7781
AD1945,160.71304
AD1946,841.0546
AD1947,348.81723
AD1948,528.43677
AD1949,7.2449403
AD1950,1171.4728
AD1951,800.5865
AD1952,413.5066
AD1953,408.53094
AD1954,1213.6622
AD1955,343.80646
AD1956,1331.9276
AD1957,169.1268
AD1958,54.97547
AD1959,278.20346
AD1960,429.06287
AD1961,1188.476
AD1962,9.570502
AD1963,309.66638
AD1964,205.65613
AD1965,745.91
AD1966,1079.3152
AD1967,702.06305
AD1968,121.90049
AD1969,187.43982
AD1970,1074.2534
AD1971,93.17188
AD1972,42.277534
AD1973,160.16385
AD1974,282.05185
AD1975,144.35199
AD1976,452.09015
AD1977,1091.013
AD1978,148.06555
AD1979,383.62888
AD1980,248.07639
AD1981,422.88223
AD1982,539.57556
AD1983,572.27576
AD1984,623.28467
AD1985,768.30286
AD1986,132.62622
AD1987,843.7366
AD1988,1066.7516
AD1989,1236.0261
AD1990,649.3293
AD1991,692.4355
AD1992,663.23486
AD1993,575.09656
AD1994,363.03308
AD1995,197.41791
AD1996,331.12698
AD1997,30.583319
AD1998,1304.7493
AD1999,489.2567
AD2000,85.990364
AD2001,561.4757
AD2002,253.8898
AD2003,378.7795
AD2004,212.86206
AD2005,621.7169
AD2006,110.02436
AD2007,766.895
AD2008,245.30252
AD2009,475.78864
AD2010,522.544
AD2011,1039.4137
AD2012,1147.3848
AD2013,776.6654
AD2014,1342.0831
AD2015,149.1438
AD2016,-1.8015684
AD2017,242.3454
AD2018,1692.9258
AD2019,247.96512
AD2020,407.20514
AD2021,550.34674
AD2022,749.9265
AD2023,1137.7046
AD2024,512.63434
AD2025,599.30194
AD2026,972.0589
AD2027,186.1831
AD2028,136.03143
AD2029,344.64008
AD2030,129.26135
AD2031,438.1173
AD2032,628.99713
AD2033,741.26666
AD2034,726.957
AD2035,607.5653
AD2036,1428.9305
AD2037,44.685005
AD2038,597.1259
AD2039,525.90784
AD2040,112.892006
AD2041,420.94345
AD2042,539.1444
AD2043,497.70883
AD2044,108.24134
AD2045,136.94635
AD2046,207.48792
AD2047,209.94748
AD2048,511.80862
AD2049,355.48755
AD2050,1199.5027
AD2051,364.68207
AD2052,247.6203
AD2053,199.89868
AD2054,430.869
AD2055,573.14984
AD2056,340.70108
AD2057,1165.6019
AD2058,280.48935
AD2059,472.38385
AD2060,114.03626
AD2061,685.3135
AD2062,309.64203
AD2063,963.6083
AD2064,938.31506
AD2065,670.993
AD2066,119.92866
AD2067,1344.0205
AD2068,423.03473
AD2069,443.4816
AD2070,151.46063
AD2071,993.5304
AD2072,1297.2079
AD2073,181.12234
AD2074,628.0655
AD2075,1150.1791
AD2076,1236.9
AD2077,1028.0935
AD2078,174.5925
AD2079,778.8067
AD2080,507.74
AD2081,850.7283
AD2082,84.67106
AD2083,567.1547
AD2084,1713.5104
AD2085,356.4294
AD2086,281.60583
AD2087,555.2123
AD2088,512.1155
AD2089,590.5633
AD2090,47.351387
AD2091,579.7523
AD2092,228.83002
AD2093,330.22858
AD2094,363.0504
AD2095,323.91086
AD2096,434.71854
AD2097,541.2068
AD2098,757.22003
AD2099,281.9678
AD2100,488.03864
AD2101,1308.3706
AD2102,945.56067
AD2103,837.4346
AD2104,130.97394
AD2105,409.39386
AD2106,584.9967
AD2107,289.62537
AD2108,280.10788
AD2109,191.34805
AD2110,222.67712
AD2111,807.4635
AD2112,783.37305
AD2113,1240.5134
AD2114,14.2254095
AD2115,950.389
AD2116,944.25214
AD2117,445.49872
AD2118,444.03046
AD2119,402.3875
AD2120,167.74673
AD2121,80.28477
AD2122,1365.3873
AD2123,672.108
AD2124,1237.8204
AD2125,319.58997
AD2126,195.96878
AD2127,175.59317
AD2128,155.9025
AD2129,128.1831
AD2130,259.55212
AD2131,39.489326
AD2132,61.253944
AD2133,1147.3733
AD2134,576.84436
AD2135,101.33662
AD2136,767.50024
AD2137,1197.8623
AD2138,1297.5667
AD2139,509.1346
AD2140,695.5153
AD2141,837.3456
AD2142,727.61176
AD2143,814.38666
AD2144,1518.9225
AD2145,919.177
AD2146,471.05334
AD2147,1035.3547
AD2148,453.58914
AD2149,255.01703
AD2150,459.7932
AD2151,330.2901
AD2152,231.3978
AD2153,497.36728
AD2154,1164.2446
AD2155,1005.2865
AD2156,200.50705
AD2157,114.16523
AD2158,598.7639
AD2159,686.7254
AD2160,1115.2028
AD2161,446.114
AD2162,708.3478
AD2163,114.43272
AD2164,682.94464
AD2165,120.05155
AD2166,168.25055
AD2167,1542.6139
AD2168,456.1779
AD2169,1136.202
AD2170,1260.7877
AD2171,130.9653
AD2172,893.6428
AD2173,925.1817
AD2174,1049.2163
AD2175,167.53848
AD2176,586.18365
AD2177,1191.5173
AD2178,415.41534
AD2179,985.44635
AD2180,919.31744
AD2181,194.42484
AD2182,213.43756
AD2183,175.28653
AD2184,675.39575
AD2185,1039.9318
AD2186,382.65936
AD2187,287.66238
AD2188,688.0067
AD2189,261.1472
AD2190,230.55826
AD2191,1733.1344
AD2192,651.571
AD2193,109.67713
AD2194,363.15497
AD2195,352.669
AD2196,345.1449
AD2197,377.5404
AD2198,1434.2739
AD2199,635.8908
AD2200,577.6377
AD2201,249.19934
AD2202,1107.2157
AD2203,169.28915
AD2204,287.55948
AD2205,529.7662
AD2206,214.35767
AD2207,146.13583
AD2208,337.6663
AD2209,330.29092
AD2210,330.39594
AD2211,425.8848
AD2212,739.97986
AD2213,461.02176
AD2214,779.32324
AD2215,200.6489
AD2216,165.15347
AD2217,640.1199
AD2218,754.8014
AD2219,698.66205
AD2220,434.9511
AD2221,442.53632
AD2222,236.39404
AD2223,518.05707
AD2224,618.006
AD2225,225.0867
AD2226,197.36691
AD2227,350.91797
AD2228,160.3635
AD2229,316.2702
AD2230,1525.964
AD2231,134.7474
AD2232,724.4002
AD2233,404.7319
AD2234,987.756
AD2235,323.08395
AD2236,208.4407
AD2237,807.9319
AD2238,284.81512
AD2239,420.62045
AD2240,243.63528
AD2241,1561.8842
AD2242,101.601326
AD2243,195.56012
AD2244,1239.1055
AD2245,142.18915
AD2246,325.10397
AD2247,267.88663
AD2248,722.3635
AD2249,233.70233
AD2250,102.785225
AD2251,385.12567
AD2252,533.6908
AD2253,189.82922
AD2254,376.73062
AD2255,678.72546
AD2256,531.7584
AD2257,257.63715
AD2258,522.5878
AD2259,694.6492
AD2260,218.03525
AD2261,696.386
AD2262,189.32135
AD2263,208.31265
AD2264,294.09424
AD2265,803.62085
AD2266,1031.5227
AD2267,1672.8572
AD2268,825.76855
AD2269,162.04526
AD2270,660.13116
AD2271,726.62714
AD2272,688.21576
AD2273,728.43274
AD2274,197.79703
AD2275,147.94498
AD2276,663.85645
AD2277,486.50415
AD2278,402.3079
AD2279,1932.5582
AD2280,915.02014
AD2281,191.99268
AD2282,1548.4248
AD2283,127.88032
AD2284,357.65863
AD2285,407.67575
AD2286,946.0407
AD2287,530.46643
AD2288,471.40726
AD2289,824.3404
AD2290,504.76202
AD2291,194.28955
AD2292,914.7049
AD2293,242.25894
AD2294,692.2355
AD2295,171.38925
AD2296,85.630745
AD2297,784.10223
AD2298,142.39111
AD2299,1242.8478
AD2300,895.3567
AD2301,242.90329
AD2302,255.95361
AD2303,539.05414
AD2304,1016.4737
AD2305,953.3747
AD2306,513.30396
AD2307,1444.9515
AD2308,233.56992
AD2309,263.6826
AD2310,1218.996
AD2311,913.16034
AD2312,441.5208
AD2313,355.03928
AD2314,758.2617
AD2315,686.5608
AD2316,1100.189
AD2317,584.6262
AD2318,129.07639
AD2319,476.73306
AD2320,887.7853
AD2321,749.9932
AD2322,420.08704
AD2323,232.45462
AD2324,154.52942
AD2325,244.71857
AD2326,931.79834
AD2327,443.4306
AD2328,451.099
AD2329,452.4925
AD2330,151.27252
AD2331,159.87216
AD2332,351.7409
AD2333,195.22507
AD2334,63.889137
AD2335,139.18222
AD2336,1232.4681
AD2337,126.99296
AD2338,164.25964
AD2339,945.5334
AD2340,143.50006
AD2341,466.88794
AD2342,569.71857
AD2343,1502.6477
AD2344,295.428
AD2345,949.2587
AD2346,272.3871
AD2347,429.34552
AD2348,143.87668
AD2349,589.2614
AD2350,1154.7705
AD2351,524.39667
AD2352,1418.3821
AD2353,110.054146
AD2354,164.62262
AD2355,15.855414
AD2356,644.9503
AD2357,134.02863
AD2358,192.69708
AD2359,602.6892
AD2360,1189.0326
AD2361,185.79977
AD2362,527.1007
AD2363,386.61145
AD2364,85.17457
AD2365,167.96875
AD2366,220.57108
AD2367,766.35345
AD2368,99.15522
AD2369,268.76617
AD2370,112.10667
AD2371,147.1192
AD2372,940.37115
AD2373,79.91126
AD2374,317.2858
AD2375,218.66895
AD2376,530.6024
AD2377,844.8472
AD2378,281.35687
AD2379,29.572027
AD2380,342.8823
AD2381,224.88416
AD2382,16.874456
AD2383,291.4259
AD2384,591.557
AD2385,622.593
AD2386,562.4136
AD2387,524.71014
AD2388,679.5815
AD2389,193.91043
AD2390,658.2756
AD2391,1272.3037
AD2392,182.56262
AD2393,584.4607
AD2394,575.69696
AD2395,156.09927
AD2396,625.4696
AD2397,568.6181
AD2398,561.75745
AD2399,399.37695
AD2400,593.63403
AD2401,574.312
AD2402,552.23444
AD2403,894.8447
AD2404,543.734
AD2405,672.161
AD2406,569.36865
AD2407,579.8833
AD2408,247.60638
AD2409,593.3785
AD2410,587.7372
AD2411,297.63254
AD2412,621.2445
AD2413,378.32465
AD2414,1706.3754
AD2415,694.1301
AD2416,324.13095
AD2417,508.80624
AD2418,1022.6893
AD2419,500.91586
AD2420,630.9558
AD2421,1033.4031
AD2422,341.86383
AD2423,421.2651
AD2424,434.25217
AD2425,182.14572
AD2426,695.8598
AD2427,239.14478
AD2428,892.2753
AD2429,257.54443
AD2430,475.44272
AD2431,955.37805
AD2432,642.90857
AD2433,76.11265
AD2434,975.6237
AD2435,1705.9773
AD2436,594.29456
AD2437,1221.2614
AD2438,184.76358
AD2439,137.64209
AD2440,436.25665
AD2441,1225.4308
AD2442,277.07373
AD2443,113.80317
AD2444,513.5046
AD2445,171.6484
AD2446,135.93741
AD2447,823.1401
AD2448,572.45197
AD2449,807.9783
AD2450,729.7399
AD2451,368.99188
AD2452,1558.9857
AD2453,792.0225
AD2454,236.81372
AD2455,155.54202
AD2456,273.37927
AD2457,570.74133
AD2458,1260.2292
AD2459,293.07037
AD2460,103.14222
AD2461,208.44495
AD2462,295.43286
AD2463,636.34106
AD2464,165.02771
AD2465,337.58167
AD2466,329.44675
AD2467,1541.5302
AD2468,539.1389
AD2469,918.7699
AD2470,608.7428
AD2471,204.68402
AD2472,161.74268
AD2473,667.83466
AD2474,76.42487
AD2475,281.9292
AD2476,852.4103
AD2477,464.24625
AD2478,80.8928
AD2479,364.7898
AD2480,184.1976
AD2481,651.7004
AD2482,209.60556
AD2483,773.6007
AD2484,70.844734
AD2485,817.80914
AD2486,1618.0273
AD2487,987.25415
AD2488,113.07783
AD2489,1675.9508
AD2490,1439.8868
AD2491,1043.6516
AD2492,576.81757
AD2493,160.80106
AD2494,30.268744
AD2495,302.9842
AD2496,462.14792
AD2497,667.26514
AD2498,200.11896
AD2499,541.23737
AD2500,196.88733
AD2501,641.058
AD2502,683.60297
AD2503,1030.9651
AD2504,1222.833
AD2505,205.99567
AD2506,446.90738
AD2507,383.81073
AD2508,922.2215
AD2509,163.4473
AD2510,440.5011
AD2511,480.29553
AD2512,482.7069
AD2513,332.11008
AD2514,203.99088
AD2515,251.8446
AD2516,924.5889
AD2517,304.9608
AD2518,762.192
AD2519,311.2114
AD2520,714.16754
AD2521,170.77545
AD2522,1142.7214
AD2523,1717.7197
AD2524,135.00156
AD2525,1325.8516
AD2526,1587.7596
AD2527,1153.4597
AD2528,595.53107
AD2529,416.84488
AD2530,360.2293
AD2531,427.10672
AD2532,434.71234
AD2533,777.2551
AD2534,854.1193
AD2535,154.836
AD2536,355.33386
AD2537,1031.8505
AD2538,183.0795
AD2539,33.12702
AD2540,1188.0979
AD2541,172.0127
AD2542,1124.7437
AD2543,385.83063
AD2544,1170.4154
AD2545,80.92249
AD2546,1375.9316
AD2547,864.0266
AD2548,582.82635
AD2549,610.92834
AD2550,421.9128
AD2551,503.605
AD2552,601.4207
AD2553,94.50706
AD2554,511.50754
AD2555,206.8078
AD2556,132.03226
AD2557,1206.5641
AD2558,554.5177
AD2559,497.4368
AD2560,1386.196
AD2561,1524.3164
AD2562,927.76355
AD2563,900.4647
AD2564,415.42087
AD2565,1320.0465
AD2566,363.3256
AD2567,1440.4064
AD2568,1474.4077
AD2569,211.03964
AD2570,153.48328
AD2571,735.15735
AD2572,526.3961
AD2573,30.086615
AD2574,169.90411
AD2575,353.75586
AD2576,200.8948
AD2577,890.56067
AD2578,595.0394
AD2579,169.39487
AD2580,402.80618
AD2581,244.62643
AD2582,1100.7233
AD2583,967.41675
AD2584,327.06284
AD2585,307.7464
AD2586,463.1641
AD2587,65.73585
AD2588,913.83856
AD2589,569.71295
AD2590,683.9178
AD2591,573.48596
AD2592,103.88914
AD2593,82.45051
AD2594,742.27905
AD2595,726.8978
AD2596,262.3799
AD2597,280.99246
AD2598,1628.7395
AD2599,728.57007
AD2600,612.91614
AD2601,131.34381
AD2602,363.20572
AD2603,215.03287
AD2604,1050.882
AD2605,531.0447
AD2606,367.08487
AD2607,667.69055
AD2608,343.71466
AD2609,301.8652
AD2610,1720.18
AD2611,704.41437
AD2612,242.62305
AD2613,478.47226
AD2614,224.49808
AD2615,14.471137
AD2616,203.55869
AD2617,458.99738
AD2618,427.91058
AD2619,283.9135
AD2620,232.8982
AD2621,1686.3853
AD2622,355.154
AD2623,620.1255
AD2624,1088.7034
AD2625,1794.6023
AD2626,776.4267
AD2627,818.4345
AD2628,119.82163
AD2629,1368.8882
AD2630,476.84262
AD2631,717.0507
AD2632,214.79294
AD2633,615.5371
AD2634,534.94934
AD2635,146.19424
AD2636,855.92944
AD2637,922.7572
AD2638,109.02061
AD2639,140.60336
AD2640,1308.1941
AD2641,1005.51276
AD2642,1062.3892
AD2643,-6.5893493
AD2644,164.00232
AD2645,1692.9377
AD2646,733.4673
AD2647,672.608
AD2648,136.4963
AD2649,1108.1263
AD2650,1302.278
AD2651,833.6015
AD2652,251.9544
AD2653,994.59863
AD2654,1648.2955
AD2655,160.25409
AD2656,554.4179
AD2657,183.60614
AD2658,897.85034
AD2659,858.69574
AD2660,240.37802
AD2661,631.7502
AD2662,1276.5902
AD2663,1369.4073
AD2664,383.7454
AD2665,115.2291
AD2666,663.04736
AD2667,825.4901
AD2668,1629.204
AD2669,200.93033
AD2670,154.74716
AD2671,437.02948
AD2672,1055.1545
AD2673,137.54837
AD2674,367.29565
AD2675,494.4047
AD2676,89.468666
AD2677,749.3627
AD2678,175.46933
AD2679,1175.3292
AD2680,630.4732
AD2681,1106.9271
AD2682,320.803
AD2683,300.81534
AD2684,134.24207
AD2685,159.53152
AD2686,656.517
AD2687,952.3389
AD2688,1107.409
AD2689,773.9683
AD2690,235.85205
AD2691,548.9718
AD2692,145.18091
AD2693,398.3879
AD2694,1499.4158
AD2695,217.31378
AD2696,174.02127
AD2697,156.7298
AD2698,328.01624
AD2699,95.60041
AD2700,396.44293
AD2701,158.76773
AD2702,216.28998
AD2703,71.43403
AD2704,591.62103
AD2705,1183.8109
AD2706,264.922
AD2707,221.93857
AD2708,81.45573
AD2709,1139.8326
AD2710,1576.1521
AD2711,375.78488
AD2712,766.415
AD2713,1369.9865
AD2714,335.31717
AD2715,222.37799
AD2716,484.0542
AD2717,1141.3905
AD2718,275.2002
AD2719,201.014
AD2720,1170.11
AD2721,551.94257
AD2722,299.43118
AD2723,56.49494
AD2724,137.40244
AD2725,496.9646
AD2726,514.47943
AD2727,181.43253
AD2728,194.14978
AD2729,337.29654
AD2730,1211.1869
AD2731,292.9803
AD2732,67.64393
AD2733,1108.5062
AD2734,158.75543
AD2735,693.47314
AD2736,582.1146
AD2737,353.32388
AD2738,1307.8541
